true_mos,predicted_mos,test_configuration,model,mse
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.44955448663554193,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.449554486635542,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
0.75,0.449554486635542,"(30, 2.5, 9, 4)",Pipeline,0.09026750650083275
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.49634469136861625,"(30, 2.5, 9, 5)",RandomForestRegressor,0.2536686699125744
1.0,0.4974229088749912,"(30, 2.5, 9, 5)",GradientBoostingRegressor,0.25258373252367533
1.0,0.4974229088749912,"(30, 2.5, 9, 5)",GradientBoostingRegressor,0.25258373252367533
1.0,0.4974229088749912,"(30, 2.5, 9, 5)",GradientBoostingRegressor,0.25258373252367533
1.0,0.4974229088749912,"(30, 2.5, 9, 5)",GradientBoostingRegressor,0.25258373252367533
1.0,0.4974229088749912,"(30, 2.5, 9, 5)",GradientBoostingRegressor,0.25258373252367533
1.0,0.4974229088749912,"(30, 2.5, 9, 5)",GradientBoostingRegressor,0.25258373252367533
