user_id,pc_name,second,head_velocity_m_per_s,gaze_velocity_deg_per_s,head_movement_category,gaze_movement_category,overall_movement_category
21,PCCasualSquat,12,0.5609030261829012,141.40619320395993,High,Medium,High
21,PCCasualSquat,13,0.22096703237072515,23.730618454870687,High,Medium,High
21,PCCasualSquat,14,0.2800434187094851,12.215701999224903,High,Medium,High
21,PCCasualSquat,15,0.5718029469441195,59.32145979816571,High,Medium,High
21,PCCasualSquat,16,0.6440402824369269,137.95482320310376,High,Medium,High
21,PCCasualSquat,17,0.4782877897876585,83.27410889668819,High,Medium,High
21,PCCasualSquat,18,0.42630464132878154,122.43766517415196,High,Medium,High
21,PCCasualSquat,19,0.017580321116086258,7.5201802040105346,High,Medium,High
21,PCFlowerDance,1,0.03658052647277322,9.236894129653512,High,Medium,High
21,PCFlowerDance,2,0.2627239567803664,65.4417759879135,High,Medium,High
21,PCFlowerDance,3,0.06224656556520935,27.054379647502582,High,Medium,High
21,PCFlowerDance,4,0.3007714614891315,85.51943261768616,High,Medium,High
21,PCFlowerDance,5,0.9641452440455519,216.28152653792296,High,Medium,High
21,PCFlowerDance,6,1.1393165379253891,102.99779587238145,High,Medium,High
21,PCFlowerDance,7,2.272374448491917,217.1979031012671,High,Medium,High
21,PCFlowerDance,8,0.413257358473325,18.923551811632993,High,Medium,High
21,PCFlowerDance,9,1.9933808505128425,195.1576071645433,High,Medium,High
21,PCFlowerDance,10,0.9323530425204802,41.87431969385099,High,Medium,High
21,PCFlowerDance,11,1.602596600046969,122.03042235632769,High,Medium,High
21,PCFlowerDance,12,0.5619914895952942,34.71624739670668,High,Medium,High
21,PCFlowerDance,13,0.8534880382263458,142.40494804041703,High,Medium,High
21,PCFlowerDance,14,0.6997149241016086,108.76606809586151,High,Medium,High
21,PCFlowerDance,15,0.28180342950271575,45.17377621404652,High,Medium,High
21,PCFlowerDance,16,0.3239650907222613,78.5627751579549,High,Medium,High
21,PCFlowerDance,17,0.11105263944168954,26.59380044127543,High,Medium,High
21,PCFlowerDance,18,0.4048135676421771,24.878180476344884,High,Medium,High
21,PCFlowerDance,19,0.5178548523741742,23.256318460593583,High,Medium,High
21,PCReadyForWinter,1,2.1835472505893234,280.4155249775087,High,Medium,High
21,PCReadyForWinter,2,0.34394126194289987,28.385733910185618,High,Medium,High
21,PCReadyForWinter,3,0.30800378942457834,22.242645700230668,High,Medium,High
21,PCReadyForWinter,4,1.7258321571313169,147.52525244706405,High,Medium,High
21,PCReadyForWinter,5,0.5008203384980084,21.450587693770473,High,Medium,High
21,PCReadyForWinter,6,1.4372953832157125,89.47573971453266,High,Medium,High
21,PCReadyForWinter,7,1.077467694356913,64.48441007530153,High,Medium,High
21,PCReadyForWinter,8,2.2155630845054266,223.86963733883775,High,Medium,High
21,PCReadyForWinter,9,2.403308451409625,278.19455355399515,High,Medium,High
21,PCReadyForWinter,10,0.35781693720396396,91.19220520498732,High,Medium,High
21,PCReadyForWinter,11,0.27447433089659196,11.674294830005824,High,Medium,High
21,PCReadyForWinter,12,0.6999722569481459,105.10398280815623,High,Medium,High
21,PCReadyForWinter,13,0.2882761371732839,68.59650347413982,High,Medium,High
21,PCReadyForWinter,14,0.025858160835428343,7.782310216553501,High,Medium,High
21,PCReadyForWinter,15,0.12141634167157238,31.68057355695475,High,Medium,High
21,PCReadyForWinter,16,0.9720984295539086,241.23735490382987,High,Medium,High
21,PCReadyForWinter,17,0.38566399470736407,88.79282229220996,High,Medium,High
21,PCReadyForWinter,18,0.2443366842189927,47.42906561972059,High,Medium,High
21,PCReadyForWinter,19,0.2046125184147377,7.399264239272513,High,Medium,High
22,PCBlueSpin,1,0.05651535235434055,13.06413898520139,Low,Medium,Low
22,PCBlueSpin,2,0.011625523118580727,2.239243873066602,Low,Medium,Low
22,PCBlueSpin,3,0.21316456732124106,39.04951962267787,Low,Medium,Low
22,PCBlueSpin,4,0.01500793809090236,2.178465382187738,Low,Medium,Low
22,PCBlueSpin,5,0.23909566459196685,47.02531206300316,Low,Medium,Low
22,PCBlueSpin,6,0.4774395847989017,124.87270133794978,Low,Medium,Low
22,PCBlueSpin,7,0.23985562719316886,76.6842688885706,Low,Medium,Low
22,PCBlueSpin,8,0.011463497786636866,3.613971718935939,Low,Medium,Low
22,PCBlueSpin,9,0.4010178507458443,111.89518220606845,Low,Medium,Low
22,PCBlueSpin,10,0.6880393340773137,121.96552241904833,Low,Medium,Low
22,PCBlueSpin,11,0.49751301592270714,64.04015104451815,Low,Medium,Low
22,PCBlueSpin,12,0.2523674273424148,56.960925123928604,Low,Medium,Low
22,PCBlueSpin,13,0.021389166407065733,17.359392401067936,Low,Medium,Low
22,PCBlueSpin,14,0.04273271807323163,41.50888658576514,Low,Medium,Low
22,PCBlueSpin,15,0.22704685017114218,63.398295866573825,Low,Medium,Low
22,PCBlueSpin,16,0.009135801710849704,2.925188582967339,Low,Medium,Low
22,PCBlueSpin,17,0.42172050413573864,97.31148133687024,Low,Medium,Low
22,PCBlueSpin,18,0.43999894483896135,110.55958866995822,Low,Medium,Low
22,PCBlueSpin,19,0.7464774407311064,244.2825473888689,Low,Medium,Low
22,PCCasualSquat,1,1.1085280855987503,220.13231909185313,Low,Medium,Low
22,PCCasualSquat,2,0.32276725580062005,97.84316740122637,Low,Medium,Low
22,PCCasualSquat,3,0.9089390746733117,211.12766272954065,Low,Medium,Low
22,PCCasualSquat,4,1.6492186430071334,312.939254208481,Low,Medium,Low
22,PCCasualSquat,5,0.45239293908909245,135.22977520852797,Low,Medium,Low
22,PCCasualSquat,6,1.0779532003521346,299.32063277999583,Low,Medium,Low
22,PCCasualSquat,7,0.43363670412131045,80.43853048896983,Low,Medium,Low
22,PCCasualSquat,8,0.5583832557928763,70.17480863393595,Low,Medium,Low
22,PCCasualSquat,9,0.2687730303941492,54.21362983481407,Low,Medium,Low
22,PCCasualSquat,10,0.508907254171567,115.98209390581671,Low,Medium,Low
22,PCCasualSquat,11,0.12091830788670876,22.366177875973854,Low,Medium,Low
22,PCCasualSquat,12,0.3444848355351408,58.63470366609474,Low,Medium,Low
22,PCCasualSquat,13,0.7056002671438114,139.46345025575417,Low,Medium,Low
22,PCCasualSquat,14,0.16108694019867717,32.00795970875717,Low,Medium,Low
22,PCCasualSquat,15,0.4024124949084406,68.87300856122732,Low,Medium,Low
22,PCCasualSquat,16,0.21398226866685216,51.61858944521546,Low,Medium,Low
22,PCCasualSquat,17,0.43452651705830747,112.7038138290405,Low,Medium,Low
22,PCCasualSquat,18,0.29543011547681686,54.13174219596927,Low,Medium,Low
22,PCCasualSquat,19,1.0513257820092234,216.68960319939455,Low,Medium,Low
22,PCFlowerDance,1,0.43677632724803367,109.78062821075844,Low,Medium,Low
22,PCFlowerDance,2,0.42298401183860096,79.41956134962166,Low,Medium,Low
22,PCFlowerDance,3,0.43546819937264947,92.37598529925138,Low,Medium,Low
22,PCFlowerDance,4,0.2153458101512181,50.392690225648245,Low,Medium,Low
22,PCFlowerDance,5,0.007404973265298146,5.622182163239663,Low,Medium,Low
22,PCFlowerDance,6,0.033026525353875534,22.665429772940765,Low,Medium,Low
22,PCFlowerDance,7,0.21675059339508768,10.865022442656569,Low,Medium,Low
22,PCFlowerDance,8,0.8053992425403592,224.1366480279889,Low,Medium,Low
22,PCFlowerDance,9,0.2374805810970454,64.99244785356024,Low,Medium,Low
22,PCFlowerDance,10,0.013361034678216095,5.443350851611806,Low,Medium,Low
22,PCFlowerDance,11,0.018133197943076985,13.71091812183898,Low,Medium,Low
22,PCFlowerDance,12,0.42811954226386506,78.72024483817243,Low,Medium,Low
22,PCFlowerDance,13,0.02119385046660648,4.53853744638272,Low,Medium,Low
22,PCFlowerDance,14,0.26099008369604165,54.460661894309354,Low,Medium,Low
22,PCFlowerDance,15,0.0343541798550475,2.6614387640604944,Low,Medium,Low
22,PCFlowerDance,16,0.6920835416216158,146.84881603503945,Low,Medium,Low
22,PCFlowerDance,17,0.3171353395802968,90.74357685390031,Low,Medium,Low
22,PCFlowerDance,18,0.21860663558920557,60.58675220937539,Low,Medium,Low
22,PCFlowerDance,19,0.014862716660520001,1.553581639442066,Low,Medium,Low
22,PCReadyForWinter,1,0.474672973772503,147.037736780686,Low,Medium,Low
22,PCReadyForWinter,2,0.2372444659392369,55.20924890038299,Low,Medium,Low
22,PCReadyForWinter,3,0.5413330560761328,80.3126045423305,Low,Medium,Low
22,PCReadyForWinter,4,0.2734337666138932,37.127285466353804,Low,Medium,Low
22,PCReadyForWinter,5,0.6552877953523195,197.81749965842158,Low,Medium,Low
22,PCReadyForWinter,6,0.23803477006995272,76.48845125223353,Low,Medium,Low
22,PCReadyForWinter,7,0.4055614642051927,88.68975388558394,Low,Medium,Low
22,PCReadyForWinter,8,0.22273072186604406,56.949473434475195,Low,Medium,Low
22,PCReadyForWinter,9,0.013933104613604913,7.4488251238900025,Low,Medium,Low
22,PCReadyForWinter,10,0.24031975777718437,51.28507814333065,Low,Medium,Low
22,PCReadyForWinter,11,0.2577570798107322,42.36628885090332,Low,Medium,Low
22,PCReadyForWinter,12,0.9394208632348671,237.7681505266718,Low,Medium,Low
22,PCReadyForWinter,13,0.02036823049936041,9.829562952878131,Low,Medium,Low
22,PCReadyForWinter,14,0.13828614889360943,40.69148447631879,Low,Medium,Low
22,PCReadyForWinter,15,0.6816906252019838,180.2405758085262,Low,Medium,Low
22,PCReadyForWinter,16,0.023743772292590445,5.490174413280113,Low,Medium,Low
22,PCReadyForWinter,17,1.1352504975223077,188.39076013785532,Low,Medium,Low
22,PCReadyForWinter,18,0.5132054071461061,118.2311956929414,Low,Medium,Low
22,PCReadyForWinter,19,0.11255876831715521,25.18178253864827,Low,Medium,Low
23,PCBlueSpin,1,0.01788651381035271,2.962983258437383,Medium,High,Medium
23,PCBlueSpin,2,0.015070739939833513,3.7685063185590013,Medium,High,Medium
23,PCBlueSpin,3,0.24719339282590166,73.39155131455081,Medium,High,Medium
23,PCBlueSpin,4,0.055777939746416594,17.49602442393859,Medium,High,Medium
23,PCBlueSpin,5,0.6990342779684106,197.72563218388186,Medium,High,Medium
23,PCBlueSpin,6,0.4941070895593196,108.93544407131905,Medium,High,Medium
23,PCBlueSpin,7,0.946368138371582,230.25945574965968,Medium,High,Medium
23,PCBlueSpin,8,0.009940949095827217,5.4090411972947345,Medium,High,Medium
23,PCBlueSpin,9,0.2613440120223192,70.93174673976662,Medium,High,Medium
23,PCBlueSpin,10,0.02025189557041658,13.051793209752637,Medium,High,Medium
23,PCBlueSpin,11,0.015104381365362789,14.069754142530483,Medium,High,Medium
23,PCBlueSpin,12,0.01469669919250926,10.547865702916951,Medium,High,Medium
23,PCBlueSpin,13,0.011810121670396549,5.2969997187496345,Medium,High,Medium
23,PCBlueSpin,14,0.005105977030321398,3.1161624509518124,Medium,High,Medium
23,PCBlueSpin,15,0.005496255831289099,3.3910623165333864,Medium,High,Medium
23,PCBlueSpin,16,0.010610767061545774,12.388685627079717,Medium,High,Medium
23,PCBlueSpin,17,0.1308094435329477,29.502157249124256,Medium,High,Medium
23,PCBlueSpin,18,0.8746270394734295,195.26933742758877,Medium,High,Medium
23,PCBlueSpin,19,0.011400187020783048,2.751232737110185,Medium,High,Medium
23,PCCasualSquat,1,0.033953430914893834,30.194822169646216,Medium,High,Medium
23,PCCasualSquat,2,0.273295206120121,71.46944781008814,Medium,High,Medium
23,PCCasualSquat,3,1.1112757119967356,224.8613005428534,Medium,High,Medium
23,PCCasualSquat,4,1.2194048569133056,159.5044715707547,Medium,High,Medium
23,PCCasualSquat,5,1.6722649921250017,176.22424552722816,Medium,High,Medium
23,PCCasualSquat,6,2.0525023780213734,141.81983432693892,Medium,High,Medium
23,PCCasualSquat,7,2.056663298338217,136.45076841285004,Medium,High,Medium
23,PCCasualSquat,8,1.1789076495353001,105.0824738393949,Medium,High,Medium
23,PCCasualSquat,9,1.9768057173795717,220.3181706957976,Medium,High,Medium
23,PCCasualSquat,10,0.7897886867087833,191.65965205234454,Medium,High,Medium
23,PCCasualSquat,11,0.7687966461207216,200.3580562273523,Medium,High,Medium
23,PCCasualSquat,12,0.6466733335828903,136.0262735394604,Medium,High,Medium
23,PCCasualSquat,13,0.36470624928434203,123.5055861724347,Medium,High,Medium
23,PCCasualSquat,14,0.021442671421189993,23.416887460146437,Medium,High,Medium
23,PCCasualSquat,15,0.251888547079212,74.89972422019744,Medium,High,Medium
23,PCCasualSquat,16,0.2682483045996627,80.128005305253,Medium,High,Medium
23,PCCasualSquat,17,0.4811321830821658,55.57852826815029,Medium,High,Medium
23,PCCasualSquat,18,0.7112988554396787,68.72497121123888,Medium,High,Medium
23,PCCasualSquat,19,1.5222034167126202,158.59408585489922,Medium,High,Medium
23,PCFlowerDance,1,1.4936827384592248,384.10484757000694,Medium,High,Medium
23,PCFlowerDance,2,1.551830313470087,620.2792874177196,Medium,High,Medium
23,PCFlowerDance,3,1.1900990171063017,146.88787348058827,Medium,High,Medium
23,PCFlowerDance,4,0.28724817961102084,81.43353925597299,Medium,High,Medium
23,PCFlowerDance,5,0.5645063617242366,112.93420304335501,Medium,High,Medium
23,PCFlowerDance,6,0.6388681697315947,170.8551923134135,Medium,High,Medium
23,PCFlowerDance,7,0.42261389605650523,111.22252301153458,Medium,High,Medium
23,PCFlowerDance,8,0.15271004489299794,34.706804419330254,Medium,High,Medium
23,PCFlowerDance,9,1.067829360298288,122.36967196531644,Medium,High,Medium
23,PCFlowerDance,10,1.4679670781862197,315.94641619213127,Medium,High,Medium
23,PCFlowerDance,11,0.03864872533057708,10.506332505001264,Medium,High,Medium
23,PCFlowerDance,12,0.5372560785502545,183.1269203014374,Medium,High,Medium
23,PCFlowerDance,13,0.2813057756126602,21.369668815800964,Medium,High,Medium
23,PCFlowerDance,14,0.17332607054210825,12.793417361119062,Medium,High,Medium
23,PCFlowerDance,15,0.14674082663341592,17.37945454359206,Medium,High,Medium
23,PCFlowerDance,16,0.8181088742731488,68.41505545056647,Medium,High,Medium
23,PCFlowerDance,17,0.8816203141820474,186.89365629889485,Medium,High,Medium
23,PCFlowerDance,18,0.6850910222929132,197.12590592112443,Medium,High,Medium
23,PCFlowerDance,19,0.7472450453139926,242.45407530726578,Medium,High,Medium
23,PCReadyForWinter,1,0.0050090783351448434,12.504579363410615,Medium,High,Medium
23,PCReadyForWinter,2,0.24977509293106884,52.216692111957855,Medium,High,Medium
23,PCReadyForWinter,3,0.011278876175162244,23.74409711436405,Medium,High,Medium
23,PCReadyForWinter,4,0.25106558754626906,54.96763568366855,Medium,High,Medium
23,PCReadyForWinter,5,0.24978340791320075,53.99335598157838,Medium,High,Medium
23,PCReadyForWinter,6,0.24213391404805307,65.65796678516281,Medium,High,Medium
23,PCReadyForWinter,7,0.47110000115191775,146.6139632157178,Medium,High,Medium
23,PCReadyForWinter,8,0.06299624583176625,27.475243997469203,Medium,High,Medium
23,PCReadyForWinter,9,0.2663171486186306,64.31323628124345,Medium,High,Medium
23,PCReadyForWinter,10,1.166789623823958,220.73279074409982,Medium,High,Medium
23,PCReadyForWinter,11,0.7279839418489286,66.88662734770533,Medium,High,Medium
23,PCReadyForWinter,12,0.6334785042355412,68.07474034068538,Medium,High,Medium
23,PCReadyForWinter,13,0.5231483697470178,77.65813210109123,Medium,High,Medium
23,PCReadyForWinter,14,0.27114907618610357,36.12180188590331,Medium,High,Medium
23,PCReadyForWinter,15,0.5208897707064644,52.50512104983159,Medium,High,Medium
23,PCReadyForWinter,16,1.4408036270394589,245.97214202274535,Medium,High,Medium
23,PCReadyForWinter,17,0.22041321053525023,78.52297419667522,Medium,High,Medium
23,PCReadyForWinter,18,1.0135253462004672,391.9558842396316,Medium,High,Medium
23,PCReadyForWinter,19,0.5361907430142961,126.57308535540952,Medium,High,Medium
24,PCBlueSpin,1,0.021958750459629278,9.054228732846408,Low,Low,Low
24,PCBlueSpin,2,0.020348727969949548,8.628818866546485,Low,Low,Low
24,PCBlueSpin,3,0.012404759969978488,1.7708017576592032,Low,Low,Low
24,PCBlueSpin,4,0.011968009958337888,12.451802768193534,Low,Low,Low
24,PCBlueSpin,5,0.26817093549251936,73.39189274873617,Low,Low,Low
24,PCBlueSpin,6,0.24307105558267533,67.15671115124108,Low,Low,Low
24,PCBlueSpin,7,0.03638779120505859,16.412104831852716,Low,Low,Low
24,PCBlueSpin,8,0.352750069148852,74.24886497959199,Low,Low,Low
24,PCBlueSpin,9,0.30664329676219365,105.5368407474232,Low,Low,Low
24,PCBlueSpin,10,0.04908512075564657,51.403742824508264,Low,Low,Low
24,PCBlueSpin,11,0.035876684549506224,18.155765396581767,Low,Low,Low
24,PCBlueSpin,12,0.034778507338330183,21.499586179006382,Low,Low,Low
24,PCBlueSpin,13,0.4558567917380442,21.968117905797275,Low,Low,Low
24,PCBlueSpin,14,0.6645142423102756,13.358210518862991,Low,Low,Low
24,PCBlueSpin,15,0.45883922075401307,12.050864605636766,Low,Low,Low
24,PCBlueSpin,16,0.9364929180130326,124.99101086371051,Low,Low,Low
24,PCBlueSpin,17,1.4478162426535564,151.98472810875563,Low,Low,Low
24,PCBlueSpin,18,0.7588778849544595,45.62961904257158,Low,Low,Low
24,PCBlueSpin,19,1.1010464738515875,98.6386115508884,Low,Low,Low
24,PCCasualSquat,1,0.036305128635194694,29.865720341316347,Low,Low,Low
24,PCCasualSquat,2,0.021424312962877612,22.321132395201122,Low,Low,Low
24,PCCasualSquat,3,0.2800189977719172,62.472082080027185,Low,Low,Low
24,PCCasualSquat,4,0.018223192136979167,21.18345230910114,Low,Low,Low
24,PCCasualSquat,5,0.018806046375674096,26.578084772554465,Low,Low,Low
24,PCCasualSquat,6,0.3399159395006127,77.25716645685536,Low,Low,Low
24,PCCasualSquat,7,0.13593114364599582,47.08729069356945,Low,Low,Low
24,PCCasualSquat,8,0.023132067397636718,15.545454230512446,Low,Low,Low
24,PCCasualSquat,9,0.26811781328807155,47.949087012752216,Low,Low,Low
24,PCCasualSquat,10,0.037355546623884364,15.350361318075086,Low,Low,Low
24,PCCasualSquat,11,0.24338697402865073,68.87694416943845,Low,Low,Low
24,PCCasualSquat,12,0.051894678051883435,38.592482055400644,Low,Low,Low
24,PCCasualSquat,13,0.2869085021814565,58.14211726512336,Low,Low,Low
24,PCCasualSquat,14,0.23364984127171273,93.29281408678777,Low,Low,Low
24,PCCasualSquat,15,0.24453241281429702,57.94760809138763,Low,Low,Low
24,PCCasualSquat,16,0.024713098743691004,13.04882467231041,Low,Low,Low
24,PCCasualSquat,17,0.027482181695748484,8.761271826028352,Low,Low,Low
24,PCCasualSquat,18,0.2311904278437676,64.14023756432798,Low,Low,Low
24,PCCasualSquat,19,0.525848639742228,145.8452674947607,Low,Low,Low
24,PCFlowerDance,1,0.025595270723215283,11.265770294978589,Low,Low,Low
24,PCFlowerDance,2,0.014432370668757563,16.95175499880037,Low,Low,Low
24,PCFlowerDance,3,0.1252230652254414,31.622614512262214,Low,Low,Low
24,PCFlowerDance,4,0.13660069537971015,40.076261985275536,Low,Low,Low
24,PCFlowerDance,5,0.2613405345929943,63.05401279044308,Low,Low,Low
24,PCFlowerDance,6,0.012216105655687823,2.361321767973527,Low,Low,Low
24,PCFlowerDance,7,0.02031917098747076,14.0752047248681,Low,Low,Low
24,PCFlowerDance,8,0.012687293878169912,8.096184544495399,Low,Low,Low
24,PCFlowerDance,9,0.23748903145479144,69.67359439852027,Low,Low,Low
24,PCFlowerDance,10,0.24044793324507985,73.02488984204972,Low,Low,Low
24,PCFlowerDance,11,0.015735591780154812,19.274968192085176,Low,Low,Low
24,PCFlowerDance,12,0.011233013566978334,6.892533927366437,Low,Low,Low
24,PCFlowerDance,13,0.00808004248303324,4.145149548420942,Low,Low,Low
24,PCFlowerDance,14,0.22084400452318928,73.03710438453096,Low,Low,Low
24,PCFlowerDance,15,0.009200625322003523,6.7047896468571855,Low,Low,Low
24,PCFlowerDance,16,0.006990270972797598,6.11683878396793,Low,Low,Low
24,PCFlowerDance,17,0.22330180141354194,77.24793316886866,Low,Low,Low
24,PCFlowerDance,18,0.019948869770714892,7.677312061554522,Low,Low,Low
24,PCFlowerDance,19,0.010927235908297252,16.35783374653788,Low,Low,Low
24,PCReadyForWinter,1,0.008023899817694708,10.955427766324377,Low,Low,Low
24,PCReadyForWinter,2,0.011637807152918477,1.955635416464636,Low,Low,Low
24,PCReadyForWinter,3,0.009771226418675996,2.844287011238643,Low,Low,Low
24,PCReadyForWinter,4,0.00576212597954093,0.7415426130145758,Low,Low,Low
24,PCReadyForWinter,5,0.021117036377110595,27.156624317140732,Low,Low,Low
24,PCReadyForWinter,6,0.29833108901290767,56.77339329679235,Low,Low,Low
24,PCReadyForWinter,7,0.10918141327861974,18.810842096141695,Low,Low,Low
24,PCReadyForWinter,8,0.5529320823118998,16.999226608117823,Low,Low,Low
24,PCReadyForWinter,9,0.463364125669851,5.199945068463589,Low,Low,Low
24,PCReadyForWinter,10,0.49598963159936704,10.32776930080963,Low,Low,Low
24,PCReadyForWinter,11,0.39854016695680955,33.43010964599818,Low,Low,Low
24,PCReadyForWinter,12,0.4177128711384156,59.84952097547425,Low,Low,Low
24,PCReadyForWinter,13,0.5966062168731502,117.73088800542627,Low,Low,Low
24,PCReadyForWinter,14,0.43717456439655483,15.208843623119726,Low,Low,Low
24,PCReadyForWinter,15,1.9198517677843387,193.08617267733348,Low,Low,Low
24,PCReadyForWinter,16,3.0591979155942797,487.66698062347297,Low,Low,Low
24,PCReadyForWinter,17,0.9953143767680979,61.46771767934657,Low,Low,Low
24,PCReadyForWinter,18,0.37480497636561005,79.57073857654679,Low,Low,Low
24,PCReadyForWinter,19,0.25405946782343436,77.46189445138772,Low,Low,Low
25,PCBlueSpin,1,0.50629130793263,139.52412258946404,Medium,Medium,Medium
25,PCBlueSpin,2,0.08433702225323829,48.75870705860199,Medium,Medium,Medium
25,PCBlueSpin,3,0.2834572109967317,81.03195803922418,Medium,Medium,Medium
25,PCBlueSpin,4,0.281364180273733,19.21816726367294,Medium,Medium,Medium
25,PCBlueSpin,5,0.25837366802162687,28.708714617630417,Medium,Medium,Medium
25,PCBlueSpin,6,0.32652367863628834,66.77512757366557,Medium,Medium,Medium
25,PCBlueSpin,7,0.7044197890223155,98.9312501980766,Medium,Medium,Medium
25,PCBlueSpin,8,1.5437542224535739,182.45571734920992,Medium,Medium,Medium
25,PCBlueSpin,9,0.585713681761973,17.033106745764247,Medium,Medium,Medium
25,PCBlueSpin,10,0.8804890534823987,87.49723619505573,Medium,Medium,Medium
25,PCBlueSpin,11,0.18451357711096972,20.406997611461755,Medium,Medium,Medium
25,PCBlueSpin,12,0.4159473271601982,56.86413288892147,Medium,Medium,Medium
25,PCBlueSpin,13,1.0505011386189236,143.01664048327973,Medium,Medium,Medium
25,PCBlueSpin,14,1.39943725864633,99.81647805473477,Medium,Medium,Medium
25,PCBlueSpin,15,1.7894188630113361,229.695431621196,Medium,Medium,Medium
25,PCBlueSpin,16,0.3406364600474805,18.990639046699865,Medium,Medium,Medium
25,PCBlueSpin,17,0.1902664177229694,23.545993568103682,Medium,Medium,Medium
25,PCBlueSpin,18,0.22382811815067685,36.68965000468771,Medium,Medium,Medium
25,PCBlueSpin,19,0.4243604979554007,110.45106240906485,Medium,Medium,Medium
25,PCCasualSquat,1,0.06713288738568297,26.077862109855143,Medium,Medium,Medium
25,PCCasualSquat,2,0.43695830126772484,56.0639591058071,Medium,Medium,Medium
25,PCCasualSquat,3,0.7836977999367839,94.8753264292549,Medium,Medium,Medium
25,PCCasualSquat,4,1.3654113572641047,104.90183764767555,Medium,Medium,Medium
25,PCCasualSquat,5,0.10212551284108519,9.57685204322452,Medium,Medium,Medium
25,PCCasualSquat,6,0.604927727336625,138.51448826349258,Medium,Medium,Medium
25,PCCasualSquat,7,0.8953911893540374,210.8492210682007,Medium,Medium,Medium
25,PCCasualSquat,8,0.4233182916401466,42.17573763858807,Medium,Medium,Medium
25,PCCasualSquat,9,1.9506508445191395,230.8443347213334,Medium,Medium,Medium
25,PCCasualSquat,10,1.0957550910611564,102.23282071372361,Medium,Medium,Medium
25,PCCasualSquat,11,1.8818431333659902,338.15313879932006,Medium,Medium,Medium
25,PCCasualSquat,12,1.010718190552146,287.3843921446641,Medium,Medium,Medium
25,PCCasualSquat,13,1.0367720027254672,259.2089917238752,Medium,Medium,Medium
25,PCCasualSquat,14,0.22022244290043055,64.25063842552447,Medium,Medium,Medium
25,PCCasualSquat,15,0.5190397183746477,146.8915702225909,Medium,Medium,Medium
25,PCCasualSquat,16,0.2631596510346654,71.01699758852122,Medium,Medium,Medium
25,PCCasualSquat,17,0.36359535894941636,96.41569555009845,Medium,Medium,Medium
25,PCCasualSquat,18,0.378233133004617,99.85010539777042,Medium,Medium,Medium
25,PCCasualSquat,19,0.7755284043314008,81.82283023455588,Medium,Medium,Medium
25,PCFlowerDance,1,0.031158897809443947,16.570575736074186,Medium,Medium,Medium
25,PCFlowerDance,2,0.23870211083642723,74.86059795171667,Medium,Medium,Medium
25,PCFlowerDance,3,0.016493864761976076,13.569660580535947,Medium,Medium,Medium
25,PCFlowerDance,4,0.23219692449226392,52.61484568159556,Medium,Medium,Medium
25,PCFlowerDance,5,0.01037692866740571,13.802619672134945,Medium,Medium,Medium
25,PCFlowerDance,6,0.3523708025806762,81.08978725221482,Medium,Medium,Medium
25,PCFlowerDance,7,0.12275462596877323,25.72096705892778,Medium,Medium,Medium
25,PCFlowerDance,8,0.0035806735493534845,2.192394713704408,Medium,Medium,Medium
25,PCFlowerDance,9,0.23166925232043878,57.04994874641372,Medium,Medium,Medium
25,PCFlowerDance,10,0.24797390842543823,41.693747409692975,Medium,Medium,Medium
25,PCFlowerDance,11,0.2541541611653872,44.43208690324288,Medium,Medium,Medium
25,PCFlowerDance,12,0.2447528572030355,39.12210891180576,Medium,Medium,Medium
25,PCFlowerDance,13,0.4779596459803124,81.37639813146018,Medium,Medium,Medium
25,PCFlowerDance,14,0.34871956370310997,50.60341511686001,Medium,Medium,Medium
25,PCFlowerDance,15,0.8360344372867555,31.794242156793388,Medium,Medium,Medium
25,PCFlowerDance,16,1.0676262428427408,40.42292213327241,Medium,Medium,Medium
25,PCFlowerDance,17,0.3034376031656403,5.339015711314764,Medium,Medium,Medium
25,PCFlowerDance,18,0.14459467173669346,15.300812994904351,Medium,Medium,Medium
25,PCFlowerDance,19,0.047147492417518484,20.90264113012349,Medium,Medium,Medium
25,PCReadyForWinter,1,0.4303480980269019,91.07695254268431,Medium,Medium,Medium
25,PCReadyForWinter,2,0.6388283455278018,150.728618667458,Medium,Medium,Medium
25,PCReadyForWinter,3,1.212434174750652,331.9492932214825,Medium,Medium,Medium
25,PCReadyForWinter,4,0.7601069920865875,144.14464401385686,Medium,Medium,Medium
25,PCReadyForWinter,5,0.2394871382313374,69.44070196581,Medium,Medium,Medium
25,PCReadyForWinter,6,0.4755942935601789,92.86605106725433,Medium,Medium,Medium
26,PCBlueSpin,1,0.019091246022321155,12.254424315003158,Medium,High,Medium
26,PCBlueSpin,2,0.24260184334295432,59.28355648547109,Medium,High,Medium
26,PCBlueSpin,3,0.020885816168236978,2.5007252184847526,Medium,High,Medium
26,PCBlueSpin,4,0.27299700541516125,58.119958291951825,Medium,High,Medium
26,PCBlueSpin,5,0.24939678136447402,64.57044110178285,Medium,High,Medium
26,PCBlueSpin,6,0.811693648505703,159.3001768654689,Medium,High,Medium
26,PCBlueSpin,7,0.46332286147567514,116.34184920731468,Medium,High,Medium
26,PCBlueSpin,8,0.13743036644650578,49.422937105387334,Medium,High,Medium
26,PCBlueSpin,9,0.5307121107573228,184.92718770551141,Medium,High,Medium
26,PCBlueSpin,10,0.7194908903834647,158.80099132113244,Medium,High,Medium
